,mean_fit_time,mean_score_time,mean_test_f1,mean_test_precision,mean_test_recall,param_LR__class_weight,param_LR__penalty,param_tree__criterion,param_tree__max_depth,param_tree__min_samples_leaf,param_tree__min_samples_split,params,rank_test_f1,rank_test_precision,rank_test_recall,split0_test_f1,split0_test_precision,split0_test_recall,split1_test_f1,split1_test_precision,split1_test_recall,split2_test_f1,split2_test_precision,split2_test_recall,split3_test_f1,split3_test_precision,split3_test_recall,split4_test_f1,split4_test_precision,split4_test_recall,std_fit_time,std_score_time,std_test_f1,std_test_precision,std_test_recall
58,0.0035978317260742187,0.003997898101806641,0.0,0.0,0.0,,,entropy,10,0.1,0.05,"{'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007992864806308238,4.4220058896521113e-07,0.0,0.0,0.0
59,0.00339813232421875,0.003997373580932617,0.0,0.0,0.0,,,entropy,10,0.1,0.01,"{'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004899209401299573,5.309833872633e-07,0.0,0.0,0.0
60,0.004197883605957031,0.004397726058959961,0.0,0.0,0.0,,,entropy,10,0.01,0.2,"{'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.01, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039956607726968015,0.0007997872484163426,0.0,0.0,0.0
61,0.0029979705810546874,0.004798030853271485,0.0,0.0,0.0,,,entropy,3,0.2,0.2,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010947998453237431,0.0009791993629396408,0.0,0.0,0.0
62,0.0035980701446533202,0.00360260009765625,0.0,0.0,0.0,,,gini,3,0.05,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.05, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048432659301417177,0.000483927854333487,0.0,0.0,0.0
63,0.0029985904693603516,0.003997707366943359,0.0,0.0,0.0,,,gini,3,0.2,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371747880871523e-07,3.2340669551493016e-07,0.0,0.0,0.0
64,0.0035981655120849608,0.005196857452392578,0.0,0.0,0.0,,,entropy,3,0.2,0.1,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004898431271176978,0.0011653127250546005,0.0,0.0,0.0
65,0.00299835205078125,0.0039977550506591795,0.0,0.0,0.0,,,entropy,3,0.2,0.05,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5078914929239175e-07,1.7841612752790173e-07,0.0,0.0,0.0
66,0.0033922672271728517,0.004003381729125977,0.0,0.0,0.0,,,gini,10,0.05,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.05, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004908321707153585,5.043215178344063e-06,0.0,0.0,0.0
67,0.003995466232299805,0.0032007694244384766,0.0,0.0,0.0,,,gini,10,0.01,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.01, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.675436360075103e-06,0.00040507343251812867,0.0,0.0,0.0
68,0.003198051452636719,0.004198265075683594,0.0,0.0,0.0,,,gini,3,0.1,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003992796335717456,0.00039901912895768993,0.0,0.0,0.0
69,0.0031984806060791015,0.0039977550506591795,0.0,0.0,0.0,,,gini,3,0.2,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040001873464717136,0.0006324104723236408,0.0,0.0,0.0
70,0.0031979560852050783,0.0035979747772216797,0.0,0.0,0.0,,,gini,5,0.2,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039956636179532863,0.0004894926320069067,0.0,0.0,0.0
71,0.003000307083129883,0.004597663879394531,0.0,0.0,0.0,,,gini,5,0.2,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006315256670017007,0.0013594138241347215,0.0,0.0,0.0
72,0.003395366668701172,0.004397964477539063,0.0,0.0,0.0,,,gini,5,0.2,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004861583512574139,0.0007994042144295589,0.0,0.0,0.0
73,0.002798318862915039,0.0035999774932861327,0.0,0.0,0.0,,,gini,5,0.2,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040006657465132997,0.0004912434075679251,0.0,0.0,0.0
74,0.003597450256347656,0.003997945785522461,0.0,0.0,0.0,,,gini,5,0.1,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895154017027344,3.234066955149302e-07,0.0,0.0,0.0
75,0.0033928871154785155,0.003803062438964844,0.0,0.0,0.0,,,gini,5,0.1,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938345652260469,0.0004025078852447795,0.0,0.0,0.0
76,0.004395580291748047,0.004599666595458985,0.0,0.0,0.0,,,gini,5,0.1,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004923005842945431,0.0007976309523725413,0.0,0.0,0.0
77,0.0035956859588623046,0.0038000106811523437,0.0,0.0,0.0,,,gini,5,0.1,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004875394375570805,0.0004009675888600731,0.0,0.0,0.0
78,0.003597593307495117,0.003795623779296875,0.0,0.0,0.0,,,gini,5,0.05,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.05, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048483006570159846,0.0003931898413695596,0.0,0.0,0.0
79,0.0035982131958007812,0.0041999340057373045,0.0,0.0,0.0,,,gini,5,0.01,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 5, 'tree__min_samples_leaf': 0.01, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004896874082800279,0.000984009256346241,0.0,0.0,0.0
80,0.002998828887939453,0.004202079772949219,0.0,0.0,0.0,,,gini,3,0.2,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006324852799341523,0.0003972292339935567,0.0,0.0,0.0
81,0.003199195861816406,0.003399085998535156,0.0,0.0,0.0,,,gini,10,0.1,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004054456264773984,0.0004903107010505364,0.0,0.0,0.0
82,0.0031961441040039063,0.0038004398345947267,0.0,0.0,0.0,,,gini,10,0.1,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004007488699145124,0.0004010768412452942,0.0,0.0,0.0
83,0.0032054901123046873,0.003390789031982422,0.0,0.0,0.0,,,gini,10,0.1,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039800656420533486,0.0004891631843437018,0.0,0.0,0.0
84,0.003715705871582031,0.0033979892730712892,0.0,0.0,0.0,,,entropy,3,0.01,0.2,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.01, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003925108289704966,0.000489843173535347,0.0,0.0,0.0
85,0.002998208999633789,0.003997945785522461,0.0,0.0,0.0,,,entropy,3,0.2,0.01,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.156969970265077e-07,5.761645304486548e-07,0.0,0.0,0.0
86,0.0035803794860839845,0.004797649383544922,0.0,0.0,0.0,,,entropy,3,0.1,0.2,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007912639222748362,0.0003996852188910113,0.0,0.0,0.0
87,0.0037981510162353516,0.00459747314453125,0.0,0.0,0.0,,,entropy,3,0.1,0.1,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007481116182931816,0.001019524326995489,0.0,0.0,0.0
88,0.0025989055633544923,0.0037975311279296875,0.0,0.0,0.0,,,gini,3,0.2,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895121317013901,0.00039947079530698435,0.0,0.0,0.0
89,0.003997945785522461,0.00439748764038086,0.0,0.0,0.0,,,entropy,3,0.1,0.01,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503191803448608e-07,0.0008000851459004103,0.0,0.0,0.0
90,0.0037975311279296875,0.0037984371185302733,0.0,0.0,0.0,,,entropy,3,0.05,0.2,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.05, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039958956702512217,0.0003999233956528511,0.0,0.0,0.0
91,0.0035976886749267576,0.004198265075683594,0.0,0.0,0.0,,,gini,3,0.1,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004898433127882684,0.0009798709303434519,0.0,0.0,0.0
92,0.0034000396728515623,0.0037961483001708986,0.0,0.0,0.0,,,gini,10,0.1,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048653843845435036,0.0003983198457863124,0.0,0.0,0.0
93,0.003794956207275391,0.00400075912475586,0.0,0.0,0.0,,,gini,3,0.1,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007439466793336724,0.0006349098955458571,0.0,0.0,0.0
94,0.0033980846405029298,0.003997659683227539,0.0,0.0,0.0,,,gini,3,0.1,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004894731826336019,0.0006315807541194571,0.0,0.0,0.0
95,0.0025957107543945314,0.003803730010986328,0.0,0.0,0.0,,,gini,10,0.2,0.2,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.2}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004907312664138365,0.0004030656013255825,0.0,0.0,0.0
96,0.002800321578979492,0.003200054168701172,0.0,0.0,0.0,,,gini,10,0.2,0.1,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.1}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040051075826586023,0.0003990084615691063,0.0,0.0,0.0
97,0.0027948856353759766,0.003402900695800781,0.0,0.0,0.0,,,gini,10,0.2,0.05,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040182412917287087,0.0004941106968562769,0.0,0.0,0.0
98,0.002800464630126953,0.003598308563232422,0.0,0.0,0.0,,,gini,10,0.2,0.01,"{'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__min_samples_leaf': 0.2, 'tree__min_samples_split': 0.01}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000401019086167564,0.0004943738011922164,0.0,0.0,0.0
99,0.003997373580932617,0.0039977550506591795,0.0,0.0,0.0,,,entropy,3,0.1,0.05,"{'tree__criterion': 'entropy', 'tree__max_depth': 3, 'tree__min_samples_leaf': 0.1, 'tree__min_samples_split': 0.05}",37,37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-07,6.810596874754762e-07,0.0,0.0,0.0
